URL,Label,URL_clean,label
ch-stucco.com/js/walls/ntasa/9f48cf86990f3f9be72310f4be3fcf97/polc.html?d80a13c0db1f8e263663d3faee8d9384d85353843a619606282818e091d087695c95e429d5e9b3ed869d0db1ce3587695c95e429d5e9b3ed869d0db1ce35,bad,ch-stucco.com/js/walls/ntasa/9f48cf86990f3f9be72310f4be3fcf97/polc.html?d80a13c0db1f8e263663d3faee8d9384d85353843a619606282818e091d087695c95e429d5e9b3ed869d0db1ce3587695c95e429d5e9b3ed869d0db1ce35,1
manoffashion.com/,good,manoffashion.com/,0
singlearthousse.com/ocfg.php,bad,singlearthousse.com/ocfg.php,1
cencocal.cl/logs/https:|www.paypal.com/au/Summary/61cca49a8b74e48497588ec9ec371cc9/home.php?cmd=_account&amp;dispatch=5885d80a13c0db1f8e051cb40a5393d96fec50118c72,bad,cencocal.cl/logs/https:|www.paypal.com/au/summary/61cca49a8b74e48497588ec9ec371cc9/home.php?cmd=_account&amp;dispatch=5885d80a13c0db1f8e051cb40a5393d96fec50118c72,1
facebook.com/people/Khwaja-Naseer-Abid/100000884442411,good,facebook.com/people/khwaja-naseer-abid/100000884442411,0
mail.pocinomoga.com/zimbra,bad,mail.pocinomoga.com/zimbra,1
commercialchillers.com.au/wp-admin/js/fr/fr/paypal/www.paypal.com/Processing.php,bad,commercialchillers.com.au/wp-admin/js/fr/fr/paypal/www.paypal.com/processing.php,1
107.181.174.34/message.php,bad,107.181.174.34/message.php,1
somethingnice.hc0.me/Miner/Ufasoft.files,bad,somethingnice.hc0.me/miner/ufasoft.files,1
visitfilms.com/film.asp?movieID=1450,good,visitfilms.com/film.asp?movieid=1450,0
armchairgm.wikia.com/2_%28uniform_number%29,good,armchairgm.wikia.com/2_%28uniform_number%29,0
anewthing.org/,good,anewthing.org/,0
qed.econ.queensu.ca/pub/faculty/mackinnon/,good,qed.econ.queensu.ca/pub/faculty/mackinnon/,0
keven.site.aplus.net/rb9skl,bad,keven.site.aplus.net/rb9skl,1
motherboardpoint.com/,good,motherboardpoint.com/,0
carameladafestasinfantis.com.br/eTLf4X6txC/,bad,carameladafestasinfantis.com.br/etlf4x6txc/,1
executrek.org/components/com_sitemap/,bad,executrek.org/components/com_sitemap/,1
csc318.com/project2012/projectsaya/ly.html,bad,csc318.com/project2012/projectsaya/ly.html,1
androidosupdate6-0.com/,bad,androidosupdate6-0.com/,1
clevvertv.com/featured/26036/wendy-starring-tyler-blackburn-meaghan-martin.html,good,clevvertv.com/featured/26036/wendy-starring-tyler-blackburn-meaghan-martin.html,0
amazon.com/Live-Las-Vegas-Macy-Gray/dp/B000A1ILFA,good,amazon.com/live-las-vegas-macy-gray/dp/b000a1ilfa,0
paypal.com.cgi.bin.webscr.cmd.login.submit.dispatch.5885d80a13c0db1f8e263663d3faee8d7283e7f01.deventaenlinea.com/paypal/,bad,paypal.com.cgi.bin.webscr.cmd.login.submit.dispatch.5885d80a13c0db1f8e263663d3faee8d7283e7f01.deventaenlinea.com/paypal/,1
deozpiktqrawxluycsnjgmhvbf.android-update-60-google.com/,bad,deozpiktqrawxluycsnjgmhvbf.android-update-60-google.com/,1
filecatch.com/?q=british+transport+films,good,filecatch.com/?q=british+transport+films,0
band.novahue.org/upCopy/,bad,band.novahue.org/upcopy/,1
wiki.answers.com/Q/Which_city_will_host_the_2012_Olympic_Games,good,wiki.answers.com/q/which_city_will_host_the_2012_olympic_games,0
czs.si/turizem_en/poti_sticna.php,good,czs.si/turizem_en/poti_sticna.php,0
godin.natacha.perso.sfr.fr/face/facebook/groupe/104849fans,bad,godin.natacha.perso.sfr.fr/face/facebook/groupe/104849fans,1
maxlines.com/wp-admin/Re-validate/index.php,bad,maxlines.com/wp-admin/re-validate/index.php,1
pipl.com/directory/name/Kiernan/Carmel,good,pipl.com/directory/name/kiernan/carmel,0
linkedin.com/in/allenwillis,good,linkedin.com/in/allenwillis,0
asiaarts.ucla.edu/article.asp?parentid=14675,good,asiaarts.ucla.edu/article.asp?parentid=14675,0
cruisecritic.com/reviews/review.cfm?ShipID=371,good,cruisecritic.com/reviews/review.cfm?shipid=371,0
arriendosencartagena.com/js/doc/,bad,arriendosencartagena.com/js/doc/,1
cspotrun.en.softonic.com/palm,good,cspotrun.en.softonic.com/palm,0
bellathornebrasil.fanzoom.net/galeria/images/messenger.gif,bad,bellathornebrasil.fanzoom.net/galeria/images/messenger.gif,1
srhralliance.or.ke/libraries/emb/excel/excel/index.php,bad,srhralliance.or.ke/libraries/emb/excel/excel/index.php,1
essaydepot.com/documents/save-earth-in-hindi-language/1,good,essaydepot.com/documents/save-earth-in-hindi-language/1,0
wn.com/The_Hangover_Part_2__Stu's_Song_Alan_Town_HANGOVER_PART_II_2011,good,wn.com/the_hangover_part_2__stu's_song_alan_town_hangover_part_ii_2011,0
localfinancial.net/michigan/reed-city/kenda-dieson-54033.html,good,localfinancial.net/michigan/reed-city/kenda-dieson-54033.html,0
cocinandofusion.org/image.htm,bad,cocinandofusion.org/image.htm,1
oilandgaspages.com/images/update/Update%20Your%20Email%20Account.htm,bad,oilandgaspages.com/images/update/update%20your%20email%20account.htm,1
sao24.net/0wnm7v,bad,sao24.net/0wnm7v,1
ecexecutivesearch.com/sucsess/applemail/securityapple/customs/,bad,ecexecutivesearch.com/sucsess/applemail/securityapple/customs/,1
wrongsideofdawn.com/,good,wrongsideofdawn.com/,0
denizlideevdenevenakliyat.com/document/platform/file_doc.php?l=_JeHFUq_VJOXJoGYDw_OXK0K0QWHtoGYDw_Product-UserID&userid_JeHJOXK0IDw_JOXK0IDD&userid=,bad,denizlideevdenevenakliyat.com/document/platform/file_doc.php?l=_jehfuq_vjoxjogydw_oxk0k0qwhtogydw_product-userid&userid_jehjoxk0idw_joxk0idd&userid=,1
celebrina.com/steve-kanaly.html,good,celebrina.com/steve-kanaly.html,0
cashonomics.com/loan_calculator/,good,cashonomics.com/loan_calculator/,0
nytimes.com/1988/10/24/obituaries/barry-campbell-good-executive-56.html,good,nytimes.com/1988/10/24/obituaries/barry-campbell-good-executive-56.html,0
7oqnsnzwwnm6zb7y.payoptionserver.com/img/lb.png,bad,7oqnsnzwwnm6zb7y.payoptionserver.com/img/lb.png,1
paypa1-us.corn.websqr.cgl-bim.54g87f4g552v2g6h8a4f5erg454gt82xc1ga88ttmksn985ger47df1.gilaliancas.com.br/,bad,paypa1-us.corn.websqr.cgl-bim.54g87f4g552v2g6h8a4f5erg454gt82xc1ga88ttmksn985ger47df1.gilaliancas.com.br/,1
living4u.80port.net/zb/doc/file.index.htm/remax-securelogin_files/remax-secure_login_files/remax-securelogin_files/remax0-0secure0login_files/remax0-0secure0login_files/remax0-0secure0login_files/remax%20-[1/,bad,living4u.80port.net/zb/doc/file.index.htm/remax-securelogin_files/remax-secure_login_files/remax-securelogin_files/remax0-0secure0login_files/remax0-0secure0login_files/remax0-0secure0login_files/remax%20-[1/,1
tvguide.com/celebrities/joely-fisher/bio/157646,good,tvguide.com/celebrities/joely-fisher/bio/157646,0
uniquetravelsandtours.com/iUzVD5ExvbTS/XGKhSfQ.php,bad,uniquetravelsandtours.com/iuzvd5exvbts/xgkhsfq.php,1
91.239.24.247:6892,bad,91.239.24.247:6892,1
soe.lmu.edu/,good,soe.lmu.edu/,0
homorazzi.com/tag/jean-marc-genereux/,good,homorazzi.com/tag/jean-marc-genereux/,0
e7dfe2.com/images/?secure.runescape.com/m=weblogin/loginform.ws?mod=www&amp;oamznikamp;ssl=0&amp;dest,bad,e7dfe2.com/images/?secure.runescape.com/m=weblogin/loginform.ws?mod=www&amp;oamznikamp;ssl=0&amp;dest,1
vujfkchvpnwye.work/linuxsucks.php,bad,vujfkchvpnwye.work/linuxsucks.php,1
mowa.be/images/stories/indexfiles/login/en/index.html,bad,mowa.be/images/stories/indexfiles/login/en/index.html,1
user.infernomushroomww.net/forums/index.php?PHPSESSID=22v1h&amp;action=.5f3fd27912o86163p6&amp;,bad,user.infernomushroomww.net/forums/index.php?phpsessid=22v1h&amp;action=.5f3fd27912o86163p6&amp;,1
raphaelalvespilates.com.br/wp-content/plugins/adminshell/Google/purchase/file/Drive/file_doc.php,bad,raphaelalvespilates.com.br/wp-content/plugins/adminshell/google/purchase/file/drive/file_doc.php,1
cse.umn.edu/,good,cse.umn.edu/,0
randomhouse.com/book/91878/the-extra-2-by-jonah-keri/,good,randomhouse.com/book/91878/the-extra-2-by-jonah-keri/,0
freemidikaraoke.com/index.php?dir=Beau+Dommage%2F,good,freemidikaraoke.com/index.php?dir=beau+dommage%2f,0
dnat400.ru/system/logs/pm.exe,bad,dnat400.ru/system/logs/pm.exe,1
ãÞ¥},good,},0
lensstrap.com/tmps/freemobile.fr/48454846509e8d15c2e6576b7c68b33a/67f0057490e9c2c9bfe45165c3187dd5/error.php,bad,lensstrap.com/tmps/freemobile.fr/48454846509e8d15c2e6576b7c68b33a/67f0057490e9c2c9bfe45165c3187dd5/error.php,1
www.epa.gov/dfe/pubs/garment/ctsa/docs/front.pdf,good,www.epa.gov/dfe/pubs/garment/ctsa/docs/front.pdf,0
www.socialmediaplanner.com.au/helyi4a,bad,www.socialmediaplanner.com.au/helyi4a,1
cbc.ca/sports/soccer/teams/brazil.html,good,cbc.ca/sports/soccer/teams/brazil.html,0
intracorpwestsidecollection.com/hhaev4n,bad,intracorpwestsidecollection.com/hhaev4n,1
associatedcontent.com/article/2388622/seven_great_african_american_comingofage.html,good,associatedcontent.com/article/2388622/seven_great_african_american_comingofage.html,0
better-live.eu/~kaiser/includes/.dd/c10cf5656601c2af1a4b6c7d92f82289/,bad,better-live.eu/~kaiser/includes/.dd/c10cf5656601c2af1a4b6c7d92f82289/,1
thefreelibrary.com/Les+Grands+Ballets+Canadiens%3b+Place+des+Arts%3b+Montreal%2c+Canada%3b+March...-a020933356,good,thefreelibrary.com/les+grands+ballets+canadiens%3b+place+des+arts%3b+montreal%2c+canada%3b+march...-a020933356,0
mulherdefe.com/do_ifnfo_pay/70748d211205cd083b9c/informations/service_pay/,bad,mulherdefe.com/do_ifnfo_pay/70748d211205cd083b9c/informations/service_pay/,1
chat-by-orkut.blogspot.de/,bad,chat-by-orkut.blogspot.de/,1
pianofiles.com/search/music/sheets/John+Kander+Libretto+Cabaret,good,pianofiles.com/search/music/sheets/john+kander+libretto+cabaret,0
lougin.cixx6.com/bouthayna/page-facebook.php,bad,lougin.cixx6.com/bouthayna/page-facebook.php,1
dedivan.ru/cart.php?shopping_cart=yes&add2cart=261,bad,dedivan.ru/cart.php?shopping_cart=yes&add2cart=261,1
jlcorualcatelupd.xyz/,bad,jlcorualcatelupd.xyz/,1
teitsworth.com/,good,teitsworth.com/,0
girlhunts.com/online/db9aea5b17fd3967a60fca70695f0116,bad,girlhunts.com/online/db9aea5b17fd3967a60fca70695f0116,1
a1tourism.com/slovenia/,good,a1tourism.com/slovenia/,0
andas.be/aa/ppbb/webscr.php?cmd=_flow&SESSION=0iyOqWIBX0N3rpBRjb-SrnX8kwSeMZdtAwUxe5vDvI7mxhdC6KjVI9jQcr4&dispatch=5885d80a13c0db1f8e263663d3faee8d9384d85353843a619606282,bad,andas.be/aa/ppbb/webscr.php?cmd=_flow&session=0iyoqwibx0n3rpbrjb-srnx8kwsemzdtawuxe5vdvi7mxhdc6kjvi9jqcr4&dispatch=5885d80a13c0db1f8e263663d3faee8d9384d85353843a619606282,1
www.inextenso.hu/xc3739l,bad,www.inextenso.hu/xc3739l,1
sudep-registry.org/ekpsq,bad,sudep-registry.org/ekpsq,1
bplenterprises.com/cgi/es/log,bad,bplenterprises.com/cgi/es/log,1
www.bmgt.umd.edu/Dingman/,good,www.bmgt.umd.edu/dingman/,0
www.tulejelozyskowe.pl/index.php?lang=en,good,www.tulejelozyskowe.pl/index.php?lang=en,0
manta.com/c/mm3p0sx/mc-coy-co,good,manta.com/c/mm3p0sx/mc-coy-co,0
sigurensait.com/fresh/,bad,sigurensait.com/fresh/,1
en.wikipedia.org/wiki/Yanick_Dupre_Memorial_Award,good,en.wikipedia.org/wiki/yanick_dupre_memorial_award,0
naupdate.moobesring.com/,bad,naupdate.moobesring.com/,1
https-pay-pai.help.sec.us-login-cgi.bin.resolution.center.disbitch.41b54b566bh89g9g6g4566n8h9h65j66.siscook.net/reactivation.php,bad,https-pay-pai.help.sec.us-login-cgi.bin.resolution.center.disbitch.41b54b566bh89g9g6g4566n8h9h65j66.siscook.net/reactivation.php,1
usatoday.com/,good,usatoday.com/,0
www.santamariagorettimestre.it/img/main.php,bad,www.santamariagorettimestre.it/img/main.php,1
lpmxp2080.com,bad,lpmxp2080.com,1
elyrics.net/read/m/mortal-love-lyrics/hate-to-feel-lyrics.html,good,elyrics.net/read/m/mortal-love-lyrics/hate-to-feel-lyrics.html,0
uk.linkedin.com/pub/chris-biggs/26/646/358,good,uk.linkedin.com/pub/chris-biggs/26/646/358,0
90.2.1.20:6892,bad,90.2.1.20:6892,1
ibollytv.com/showmovie_info.php?movie_name=Game,good,ibollytv.com/showmovie_info.php?movie_name=game,0
www.willerbymanor.co.uk/wp-content/uploads/2013/01/logoi.html,bad,www.willerbymanor.co.uk/wp-content/uploads/2013/01/logoi.html,1
nick-vujicic.pl/wp-includes/images/smilies/sosl.htm/,bad,nick-vujicic.pl/wp-includes/images/smilies/sosl.htm/,1
www.atmosbotnet.pw/,bad,www.atmosbotnet.pw/,1
stresau.us/,bad,stresau.us/,1
www.paypal.ca.0006.secure1i.mx/images/cgi.bin/ca/web.scr/?cmnd=_lg&nav=cd80494323e75be7713121db759239b0,bad,www.paypal.ca.0006.secure1i.mx/images/cgi.bin/ca/web.scr/?cmnd=_lg&nav=cd80494323e75be7713121db759239b0,1
hearitfirst.com/narnia/,good,hearitfirst.com/narnia/,0
russlovo.com/books_filter/author/44/eng,good,russlovo.com/books_filter/author/44/eng,0
gargjewellers.com/vfgfhnbdvnbb/aos/aos/aos/index.htm,bad,gargjewellers.com/vfgfhnbdvnbb/aos/aos/aos/index.htm,1
ams1.ib.adnxs.com/if?enc=mpmZmZmZuT_D9Shcj8K1P6jGSzeJQeQ_w_UoXI_CtT-amZmZmZm5P-rfxoqjlrM62Anz5ezWD2kfV2pTAAAAAGzYIAByBwAAawYAAAIAAADJReYA3U0FAAAAAQBVU0QAVVNEANgCWgDBEwAAVrUAAgUAAQIAAIwAWCx-kAAAAAA.&cnd=%21DSZcHQjrkOsBEMmLmQcYACDdmxUwBDgAQABI6wxQ7LCDAVgAYJACaABwAHgAgAEAiAEAkAEBmAEBoAESqAEDsAEAuQGamZmZmZm5P8EBmpmZmZmZuT_JAbTQT3nATv4_2QEAAAAAAADwP-ABAPUBAACAPg..&ccd=%21OQZiPAjrkOsBEMmLmQcY3ZsVIAA.&udj=uf%28%27a%27%2C+129071%2C+1399478047%29%3Buf%28%27c%27%2C+3852395%2C+1399478047%29%3Buf%28%27r%27%2C+15091145%2C+1399478047%29%3B&vpid=785&apid=241881&referrer=http%3A%2F%2Fsnapwidget.com%2Fv%2F713190381176506290&ct=0&dlo=1,bad,ams1.ib.adnxs.com/if?enc=mpmzmzmzut_d9shcj8k1p6jgszejqeq_w_uoxi_ctt-amzmzmzm5p-rfxoqjlrm62anz5ezwd2kfv2ptaaaaagzyiabybwaaawyaaaiaaadjreya3u0faaaaaqbvu0qavvneangcwgdbewaavruaaguaaqiaaiwawcx-kaaaaaa.&cnd=%21dszchqjrkosbemmlmqcyacddmxuwbdgaqabi6wxq7lcdavgayjacaabwahgagaeaiaeakaebmaeboaesqaedsaeauqgamzmzmzm5p8ebmpmzmzmzut_jabtqt3natv4_2qeaaaaaaadwp-abapubaacapg..&ccd=%21oqzipajrkosbemmlmqcy3zsviaa.&udj=uf%28%27a%27%2c+129071%2c+1399478047%29%3buf%28%27c%27%2c+3852395%2c+1399478047%29%3buf%28%27r%27%2c+15091145%2c+1399478047%29%3b&vpid=785&apid=241881&referrer=http%3a%2f%2fsnapwidget.com%2fv%2f713190381176506290&ct=0&dlo=1,1
qualton.com/descargas/fotos/.akismet/index.htm,bad,qualton.com/descargas/fotos/.akismet/index.htm,1
living4u.80port.net/zb/doc/file.index.htm/remax-securelogin_files/remax-secure_login_files/remax0-0secure0login_files/Remax%20-%20Secure%20Login_files/Remax%20-%20Secure%20Login_files/style.htm,bad,living4u.80port.net/zb/doc/file.index.htm/remax-securelogin_files/remax-secure_login_files/remax0-0secure0login_files/remax%20-%20secure%20login_files/remax%20-%20secure%20login_files/style.htm,1
amazon.com/Fraternite-Matin/dp/B00006KEZ2,good,amazon.com/fraternite-matin/dp/b00006kez2,0
maps.capitalone.com/locator/,good,maps.capitalone.com/locator/,0
nobell.it/70ffb52d079109dca5664cce6f31737378/login.SkyPe.com/en/cgi-bin/verification/login/70ffb52d079109dca5664cce6f317373/index.php?cmd=_profile-ach&amp;outdated_page_tmpl=p/gen/failed-to-load&amp;nav=0.5.1&amp;login_access=1322408526,bad,nobell.it/70ffb52d079109dca5664cce6f31737378/login.skype.com/en/cgi-bin/verification/login/70ffb52d079109dca5664cce6f317373/index.php?cmd=_profile-ach&amp;outdated_page_tmpl=p/gen/failed-to-load&amp;nav=0.5.1&amp;login_access=1322408526,1
richlabonte.net/peace/,good,richlabonte.net/peace/,0
www.themusicland.co.uk/products/teachmate/teachmate.html,good,www.themusicland.co.uk/products/teachmate/teachmate.html,0
fywuw8ar.myutilitydomain.com/file/4039351e452e39f795bf1e7679ee67a9/,bad,fywuw8ar.myutilitydomain.com/file/4039351e452e39f795bf1e7679ee67a9/,1
paypal.com.cy.cgi.bin.webscr.cmd.login.f14de58cef.welcompak.com/paypal-fr/,bad,paypal.com.cy.cgi.bin.webscr.cmd.login.f14de58cef.welcompak.com/paypal-fr/,1
webmail.mhcable.com/secure/www.paypal.com/websc-login.php?Go=_Restore_Start&amp;_Acess_Tooken=3d9cda7135c57254566ee0f263f7dcfb3d9cda7135c57254566ee0f263f7dcfb,bad,webmail.mhcable.com/secure/www.paypal.com/websc-login.php?go=_restore_start&amp;_acess_tooken=3d9cda7135c57254566ee0f263f7dcfb3d9cda7135c57254566ee0f263f7dcfb,1
katecares.org/,good,katecares.org/,0
aslperso.com/,bad,aslperso.com/,1
collegesports-fans.com/football-previews/2011-preview/iowa-state-cyclones.html,good,collegesports-fans.com/football-previews/2011-preview/iowa-state-cyclones.html,0
www.peedomain.info/~everythi/klm/,bad,www.peedomain.info/~everythi/klm/,1
123people.com/c/paul+leger,good,123people.com/c/paul+leger,0
www.facebook-aktivasyon.tk/aktivasyon.php,bad,www.facebook-aktivasyon.tk/aktivasyon.php,1
worthpoint.com/worthopedia/fire-station-building-ho-scale-93842975,good,worthpoint.com/worthopedia/fire-station-building-ho-scale-93842975,0
www.teriuz.com/scdcdcdcdcd/ResolutionCenter/,bad,www.teriuz.com/scdcdcdcdcd/resolutioncenter/,1
amazon.com/My-Boyfriends-Back-Donna-Hanover/dp/1594630100,good,amazon.com/my-boyfriends-back-donna-hanover/dp/1594630100,0
fergiejenkinsfoundation.org/13black_aces_files/dontrelle_willis.htm,good,fergiejenkinsfoundation.org/13black_aces_files/dontrelle_willis.htm,0
planespotters.net/Airline/Canada-3000-Airlines,good,planespotters.net/airline/canada-3000-airlines,0
www.paypal-financial.de/94228/index.php,bad,www.paypal-financial.de/94228/index.php,1
theshangai.info/tech/login.php,bad,theshangai.info/tech/login.php,1
myspace.com/tally4,good,myspace.com/tally4,0
defibel.org/wp-includes/images/index.html,bad,defibel.org/wp-includes/images/index.html,1
asiandream.ru/includes/Archive/outlook.com/cameo.php,bad,asiandream.ru/includes/archive/outlook.com/cameo.php,1
events.sfgate.com/oakland-ca/venues/show/28025-elihu-m-harris-state-of-california-office-building,good,events.sfgate.com/oakland-ca/venues/show/28025-elihu-m-harris-state-of-california-office-building,0
wrestlingclassics.com/koloff/,good,wrestlingclassics.com/koloff/,0
91.230.211.150/linuxsucks.php,bad,91.230.211.150/linuxsucks.php,1
www.wasserstein.com/paypal-com4/encripted/ssl218.site/login.html?cmd=_login-run&dispatch=5885d80a13c0db1f1ff80d546411d7f8a8350c132bc41e0934cfc023d4e8f9e5cad0fa8d92b3f9205030d808ac265eb2cad0fa8d92b3f9205030d808ac265eb2,bad,www.wasserstein.com/paypal-com4/encripted/ssl218.site/login.html?cmd=_login-run&dispatch=5885d80a13c0db1f1ff80d546411d7f8a8350c132bc41e0934cfc023d4e8f9e5cad0fa8d92b3f9205030d808ac265eb2cad0fa8d92b3f9205030d808ac265eb2,1
haztuvidasaludable.com/data/actualizacion.php,bad,haztuvidasaludable.com/data/actualizacion.php,1
jhomitevd2abj3fk.tor2web.org/,bad,jhomitevd2abj3fk.tor2web.org/,1
themediabuyingcompany.com/,good,themediabuyingcompany.com/,0
penderbeaches.wect.com/,good,penderbeaches.wect.com/,0
new.music.yahoo.com/tuvalu/tracks/,good,new.music.yahoo.com/tuvalu/tracks/,0
centericecollectibles.com/index.aspx?PlayerInit=f,good,centericecollectibles.com/index.aspx?playerinit=f,0
fotosearch.com/photos-images/stingray.html,good,fotosearch.com/photos-images/stingray.html,0
goal.com/en-us/news/1589/canada/2011/03/16/2398306/canada-calculus-predicting-how-toronto-fc-and-the-vancouver,good,goal.com/en-us/news/1589/canada/2011/03/16/2398306/canada-calculus-predicting-how-toronto-fc-and-the-vancouver,0
gosgmart.com/dev/vqmod/htaccess/directiondereboursement/,bad,gosgmart.com/dev/vqmod/htaccess/directiondereboursement/,1
grabbah.biz/jim/,bad,grabbah.biz/jim/,1
blogdacomunicacao.com.br/imn2/index.html,bad,blogdacomunicacao.com.br/imn2/index.html,1
youtube.com/watch?v=nolls1fJIXw,good,youtube.com/watch?v=nolls1fjixw,0
andreachin.com/,good,andreachin.com/,0
amazon.com/Colon-Adventuras-Fin-Del-Mundo/dp/6303037550,good,amazon.com/colon-adventuras-fin-del-mundo/dp/6303037550,0
ok.ccweb.asia/m=weblogin/index.htm,bad,ok.ccweb.asia/m=weblogin/index.htm,1
www.angelfire.com/grrl/kellymodel/,good,www.angelfire.com/grrl/kellymodel/,0
osscamp.pl/poeosias/xskkswee/oeidppda/doeiidas,bad,osscamp.pl/poeosias/xskkswee/oeidppda/doeiidas,1
linkbadger.com/upload/paypal.com/us/cgi-bin/,bad,linkbadger.com/upload/paypal.com/us/cgi-bin/,1
iowa.hometownlocator.com/ia/osceola/may-city.cfm,good,iowa.hometownlocator.com/ia/osceola/may-city.cfm,0
dipeligh.ru/gate.php,bad,dipeligh.ru/gate.php,1
www.erikacostruzioni.com/0z1hkf,bad,www.erikacostruzioni.com/0z1hkf,1
opednews.com/articles/Son-of-the-Morning-Star-C-by-GLloyd-Rowsey-090909-570.html,good,opednews.com/articles/son-of-the-morning-star-c-by-glloyd-rowsey-090909-570.html,0
absoluteastronomy.com/topics/Military_leadership_in_the_American_Revolutionary_War,good,absoluteastronomy.com/topics/military_leadership_in_the_american_revolutionary_war,0
zipwho.com/,good,zipwho.com/,0
accountpaypal.host.org/paypal.html,bad,accountpaypal.host.org/paypal.html,1
royalpresent.com.ua/js/module.imge.in.html,bad,royalpresent.com.ua/js/module.imge.in.html,1
facebook.com/people/Mike-Botts/100000252469021,good,facebook.com/people/mike-botts/100000252469021,0
movies.about.com/od/theconstantgardener/a/gardener083005.htm,good,movies.about.com/od/theconstantgardener/a/gardener083005.htm,0
pureform.co.kr/en/wp-content/upgrade/Adobe/b89eef6c86caef5670fde6c7a810ce65/,bad,pureform.co.kr/en/wp-content/upgrade/adobe/b89eef6c86caef5670fde6c7a810ce65/,1
gearsofwar.xbox.com/,good,gearsofwar.xbox.com/,0
'www.cqpszx.com/images/?us.battle.net/login/en/?ref=http\%3A\%2F\%2Ftqvavewus.battle.net\%2Fd3\%2Fen\%2Findex&amp;app=com-d3',bad,'www.cqpszx.com/images/?us.battle.net/login/en/?ref=http\%3a\%2f\%2ftqvavewus.battle.net\%2fd3\%2fen\%2findex&amp;app=com-d3',1
hapuka.com/FOB/verify,bad,hapuka.com/fob/verify,1
iowa.rivals.com/viewcoach.asp?coach=399&sport=1&year=2011,good,iowa.rivals.com/viewcoach.asp?coach=399&sport=1&year=2011,0
crozetarts.org/wp-admin/st1.exe,bad,crozetarts.org/wp-admin/st1.exe,1
labmice.techtarget.com/MCSE/,good,labmice.techtarget.com/mcse/,0
augustschellenberg.com/biography.html,good,augustschellenberg.com/biography.html,0
www.countrylovin.com/wisehamps/,good,www.countrylovin.com/wisehamps/,0
